prompt_id,user_segment,prompt_type,prompt_text,prompt_version,response_time,feedback_rating,completion_status,sentiment_score,timestamp,user_id,prompt_length,response_length,error_description,location,device_type,is_premium_user
2fa788be-5499-406c-b439-053af364f72c,Student,Marketing,Create a Facebook ad copy for shoes,v2,1.7,5.0,Success,-0.18,2024-05-26 00:00:00,50dc3712-fd97-4dbb-a70b-387f6ee7c9ee,7,88,,Canada,Mobile,False
8d74bc83-f6b7-499d-b48a-1f51b6c5474f,Developer,Casual,What should I eat today?,v1,2.04,3.8,Success,0.79,2024-06-26 00:00:00,bb9a2d30-761b-415c-8cb6-995303b986dc,5,101,,United Kingdom,Web,False
766e31a7-aede-4a0d-bcb6-6ef6c8f5247c,Marketer,Casual,Tell me a joke,v2,3.5,4.7,Success,0.7,2024-06-12 00:00:00,db9907bf-1d93-419b-9022-84a19bb7ba26,4,79,,Australia,Web,True
4bd77c98-fd72-4940-964b-3a0d7cdfc836,Student,Marketing,Generate email subject lines for a sale,v2,2.24,4.9,Success,0.23,2024-02-05 00:00:00,3a2b3dbf-471b-4666-9129-4cbd4dbeb5f8,7,75,,Australia,Tablet,False
7decc3b6-75b9-4a61-bd02-326df3c6ad80,Marketer,Education,Explain photosynthesis,v2,2.61,5.0,Success,-0.05,2024-05-23 00:00:00,001bd3bd-1707-418c-838f-4eb682cd72f7,2,37,,Germany,Web,False
eefa008a-f220-4a47-a651-2f4b315028ef,Student,Casual,Fun weekend ideas?,v2,3.14,5.0,Success,0.29,2024-04-23 00:00:00,c8e970be-72e9-40e4-983d-757b74c2196a,3,95,,India,Web,True
b5b24ee9-5889-4021-8fa6-3bbede9b169d,Marketer,Education,Summarize the Cold War,v1,3.7,4.3,Success,0.29,2024-01-16 00:00:00,65222928-de60-4177-a1bf-de7a7b86ca30,4,97,,Canada,Web,False
5b48b9e6-2e4e-4bab-baa3-30910980f53c,Marketer,Education,Explain photosynthesis,v1,4.1,4.0,Success,-0.1,2024-05-28 00:00:00,4a5e040c-21f2-49bf-9a07-c5fcf3638cae,2,30,,Germany,Web,False
10f7b7d6-21e0-4fef-9eb6-a8b318ec9052,Student,Code,Fix this SQL query,v1,4.15,4.8,Success,0.94,2024-05-23 00:00:00,064debdd-9aab-4561-9224-7026221baf17,4,56,,Canada,Web,False
1deb0934-901b-42a6-b21a-a8ad586cb75c,Marketer,Code,Fix this SQL query,v2,1.5,2.7,RateLimitError,-0.6,2024-02-22 00:00:00,2e3281b1-b940-4e9f-8ebe-47048c3b5cdc,4,58,API rate limit exceeded,Canada,Mobile,False
eed7d76a-b3ff-4058-b66d-82a07fc50915,Marketer,Code,Write a Python function to reverse a string,v2,3.0,2.8,Success,0.38,2024-01-02 00:00:00,e7665b1b-e63b-4a4a-a63e-b14b962c60b7,8,102,,United States,Mobile,False
dba5897c-5917-42f4-9971-2d26979d1972,Analyst,Casual,Fun weekend ideas?,v2,3.35,3.7,Success,-0.11,2024-05-30 00:00:00,2274705f-83cc-4839-9af2-7a5a7ebf742d,3,61,,Australia,Web,False
f576a601-f312-4e73-b082-06ca674f50fb,Developer,Marketing,Write a product description for a smartwatch,v1,2.95,3.6,Success,0.72,2024-05-31 00:00:00,e44b338a-aac3-4ca3-bdde-527dcf8c51c0,7,103,,Australia,Mobile,False
7260f697-082f-4ec7-a5dc-1421994f9715,Student,Code,Fix this SQL query,v1,2.29,3.5,RateLimitError,0.94,2024-03-18 00:00:00,f2ce2723-edd0-4738-b072-8044fc104488,4,48,API rate limit exceeded,United Kingdom,Web,False
7fb1d99a-2d6a-44df-97e5-7be29c3ae943,Student,Education,Summarize the Cold War,v2,0.86,4.5,Success,0.78,2024-06-05 00:00:00,35dccf4b-2e25-4476-8b64-d5735006897a,4,103,,United States,Web,True
25bb8dd4-2cae-4564-a1ec-09374c977bdb,Marketer,Casual,Tell me a joke,v2,0.98,3.5,Success,0.88,2024-01-17 00:00:00,1bfd6922-7cb6-4968-a94d-82bf0781579f,4,79,,Australia,Mobile,False
a40fcae0-50ff-4d7e-9de4-82aa4280cad8,Marketer,Marketing,Write a product description for a smartwatch,v1,2.66,3.9,Success,0.02,2024-06-04 00:00:00,0b711815-bc36-45a1-ac1f-1bd9eaa9de04,7,74,,Canada,Web,False
9945c20e-8ee5-456c-bb0b-6ffdb22b3513,Analyst,Code,Write a Python function to reverse a string,v2,2.05,4.2,Success,0.15,2024-03-03 00:00:00,6006b9e4-f979-4b86-9ace-fb7e136af12e,8,37,,India,Web,False
06cb410e-beb0-42ea-9001-b15d7578225d,Developer,Education,What is the Pythagorean theorem?,v1,2.46,4.8,Success,-0.92,2024-05-17 00:00:00,63996144-927f-455f-876a-cd0f59734ced,5,65,,India,Mobile,False
97733277-6f20-4b33-bdc1-adbe7a157b3d,Marketer,Education,Summarize the Cold War,v1,1.99,4.2,Success,0.26,2024-04-06 00:00:00,e7b3eb20-c38d-435c-8530-2ff40869258d,4,82,,United States,Mobile,False
b8be23c2-6669-48af-84bc-3aab28f01f26,Developer,Marketing,Generate email subject lines for a sale,v1,1.72,3.3,Success,-0.74,2024-06-14 00:00:00,99b84500-0d8d-4d27-875c-2cfc666fbb19,7,54,,India,Mobile,True
d50cf8a9-62a8-474f-884f-3f066b7de743,Student,Education,Summarize the Cold War,v2,2.58,3.9,Success,0.48,2024-05-28 00:00:00,19f8f982-341d-4544-82e3-430b3ac4ab37,4,64,,Canada,Web,False
98b3a925-1ebb-47f0-88a0-3f99562c89f6,Student,Code,Explain OOP in Java,v1,-0.26,3.7,Success,-0.78,2024-04-24 00:00:00,6e4b0b8e-3bad-455a-a9c3-8e84d84c4e73,4,89,,Germany,Web,False
a046543a-8bff-4893-a6cc-df2a0131baf6,Student,Education,Summarize the Cold War,v1,1.24,4.1,RateLimitError,0.95,2024-02-09 00:00:00,ef4bf3a5-e5ef-4d92-b3e2-88fa70a52c46,4,74,API rate limit exceeded,Canada,Web,False
59875d31-1cb8-4a23-8efc-61742a848f22,Analyst,Casual,Tell me a joke,v2,2.19,4.7,Success,-0.7,2024-02-22 00:00:00,50044447-b3c9-4260-b8c2-da616670a276,4,85,,Australia,Web,False
83afceda-5238-495c-9151-27519a19f6c5,Student,Education,What is the Pythagorean theorem?,v1,2.2,4.0,Success,-0.62,2024-04-12 00:00:00,fb194e57-f475-4f1e-abfa-6d77bd1e1fcf,5,54,,Germany,Mobile,False
be988968-8e0a-4de5-87c4-7fdebb0927e7,Developer,Code,Fix this SQL query,v2,2.73,2.8,Success,0.57,2024-06-15 00:00:00,efe96549-8672-42ab-b11b-3e6958af1e46,4,63,,India,Mobile,True
7f144566-a5f2-4ca9-8b8a-c10c6ec157b0,Analyst,Marketing,Generate email subject lines for a sale,v2,2.05,3.6,Success,-0.07,2024-01-08 00:00:00,e52b0bfb-656f-4672-a9cd-61f1800f339b,7,66,,United Kingdom,Web,False
5f6fb081-0b3c-4d42-a0e3-6739a5369e1b,Marketer,Education,Explain photosynthesis,v2,1.85,4.3,RateLimitError,-0.56,2024-02-17 00:00:00,fe5101e4-0a3e-4829-a2c6-5a306f91221b,2,90,API rate limit exceeded,United Kingdom,Mobile,False
0b4c2e6b-11c0-4392-9113-8865cb44025e,Analyst,Casual,Tell me a joke,v1,2.06,3.4,Success,-0.32,2024-01-01 00:00:00,eca45876-008d-4064-8ebd-d08456e4a7b2,4,85,,Canada,Web,False
e2fbd98c-dffc-4b7c-90d8-b13be9837f7c,Student,Casual,Fun weekend ideas?,v2,2.7,3.7,Success,0.58,2024-02-13 00:00:00,65a34142-07d5-4e44-9b87-7f19ffffefb0,3,37,,Canada,Mobile,False
eca689fc-85ca-4225-b66b-e192518c4924,Marketer,Casual,What should I eat today?,v1,1.84,4.2,Success,0.82,2024-01-09 00:00:00,20444a73-3bdf-45a2-90be-b47737b8d681,5,27,,India,Web,False
0ea47b23-6c3d-45c9-9026-a68b9aaf6dda,Student,Code,Write a Python function to reverse a string,v1,2.21,4.0,Success,0.74,2024-06-11 00:00:00,4b1e20e8-96f8-441e-888c-0344f2421fb9,8,51,,United Kingdom,Web,False
bcfb2c99-aa3f-4e3b-a88d-426ddb6b553d,Marketer,Code,Write a Python function to reverse a string,v2,2.2,3.7,Success,0.31,2024-02-25 00:00:00,5b44260f-05f3-4abf-a306-59661eda2c22,8,68,,United Kingdom,Web,True
3bc9d13e-0389-4fd4-b6b6-d0c2905f26a6,Marketer,Marketing,Generate email subject lines for a sale,v1,1.93,4.0,Success,-0.36,2024-03-26 00:00:00,cc0a2a7c-af8a-4584-819c-5ed566e2b550,7,89,,Canada,Tablet,False
abd038db-33ac-4fff-a32b-25686c854327,Student,Casual,Tell me a joke,v1,1.81,4.3,Success,-0.84,2024-03-16 00:00:00,85cee1b8-e51a-4242-aa13-7cb612a405b7,4,71,,Australia,Web,True
0c8946db-1578-44ec-802d-4b18e676b599,Analyst,Code,Write a Python function to reverse a string,v2,1.75,3.2,Success,-0.53,2024-06-01 00:00:00,1c850955-f80c-497e-8972-e99e7e01c36b,8,88,,United Kingdom,Web,False
b1e5702b-91a3-4791-954a-4c1dd8f16307,Student,Education,Explain photosynthesis,v1,2.76,2.9,Success,-0.34,2024-03-04 00:00:00,5b3677dd-7590-4471-ae45-960bce3d023e,2,69,,Canada,Web,True
d2839d12-d9d4-4be8-a21d-bab35376daf3,Developer,Education,What is the Pythagorean theorem?,v2,2.14,4.1,Success,-0.07,2024-04-13 00:00:00,e4ed4705-323f-4e6f-b693-a3a4b5eb57af,5,71,,United States,Web,False
86ea5d4e-606a-4133-be8d-dfa12c834868,Developer,Education,What is the Pythagorean theorem?,v2,2.49,3.6,Success,-0.89,2024-04-24 00:00:00,95f973a4-4fe7-4920-b985-01125e858313,5,80,,United Kingdom,Web,False
cfd0bff3-1b33-452a-936f-a126d94351a8,Developer,Education,Summarize the Cold War,v1,1.8,3.8,Success,0.18,2024-02-04 00:00:00,235bc204-5e69-4a2c-94dc-099509dc19ed,4,99,,Germany,Mobile,True
c7ddea0d-dc5c-439b-bcd4-894e14b595e2,Student,Marketing,Create a Facebook ad copy for shoes,v2,1.93,4.2,Success,0.14,2024-04-18 00:00:00,ec771e9c-f74c-4982-a73b-69f17979827c,7,34,,India,Web,False
41dd8cf1-d921-4787-b3c3-62020b158153,Student,Marketing,Generate email subject lines for a sale,v2,2.95,4.3,Success,0.61,2024-03-12 00:00:00,9d1b31fd-afb3-4c1d-900c-fadb1a5a2c17,7,104,,Canada,Tablet,False
e141c1b5-398f-4398-b726-657ea28dcb9b,Developer,Education,Summarize the Cold War,v2,3.64,2.4,Success,0.58,2024-05-10 00:00:00,9978e39e-d763-447a-a3b3-a110d8db3d6b,4,41,,United Kingdom,Web,False
1868996b-a60c-4800-9e67-faa680b935a0,Student,Code,Explain OOP in Java,v2,1.72,3.2,Timeout,-0.55,2024-03-04 00:00:00,0c5b264c-6797-49d3-b166-9942c79ad7e6,4,46,Response timed out,United Kingdom,Web,False
0f2efc2b-9167-4da3-9b9c-a6b6e19811d2,Analyst,Marketing,Generate email subject lines for a sale,v2,2.11,4.0,Success,0.48,2024-02-20 00:00:00,1dc2ff9f-4065-45c4-a31a-cd0622153a16,7,95,,Australia,Web,False
6a4dc5d8-33b6-4089-a3b2-8f14c00ff918,Developer,Code,Explain OOP in Java,v1,1.64,4.4,Success,-0.49,2024-04-28 00:00:00,ee685791-3d18-4617-b380-96ea44c2b968,4,88,,Canada,Mobile,False
cb1633f1-b7cb-411f-9fbe-948b1276834c,Analyst,Casual,Fun weekend ideas?,v1,3.55,4.3,Success,0.75,2024-05-28 00:00:00,d8adcd8e-7f59-4640-81b7-5b3ae4c489a2,3,68,,Germany,Web,False
ba4f046a-ca95-4607-bc60-ff1fde78c304,Marketer,Marketing,Generate email subject lines for a sale,v1,3.17,3.9,Success,0.62,2024-01-13 00:00:00,5bf1f6b3-1c54-4122-95e5-aecf50e4ec39,7,92,,United Kingdom,Web,False
24fd5378-022f-4be7-a352-3bccea3b214c,Developer,Marketing,Generate email subject lines for a sale,v2,2.48,4.2,Success,0.6,2024-04-15 00:00:00,63e8dc5c-aa89-4b3b-aa0b-fc1c9687cffb,7,106,,United States,Mobile,False
cc3dffca-4626-4d63-8342-a369f704ca57,Student,Code,Explain OOP in Java,v2,2.28,3.1,Success,-0.46,2024-04-26 00:00:00,fbda9e3a-0c50-43fe-940d-55d2fd801492,4,92,,India,Mobile,True
f0eea95a-88e4-4510-97ea-1ba1c258ed19,Developer,Casual,Tell me a joke,v2,1.96,3.5,Success,0.61,2024-05-31 00:00:00,ef4bf3a5-e5ef-4d92-b3e2-88fa70a52c46,4,45,,Canada,Mobile,False
2ed71b19-2b7f-4447-85bb-b41d9428ffff,Developer,Code,Write a Python function to reverse a string,v2,2.76,3.0,Success,-0.49,2024-05-02 00:00:00,e448bd53-0243-402a-a3b7-e5676c4e5675,8,92,,United Kingdom,Mobile,False
7f48865f-7401-4ea1-a153-c7f4169315a4,Marketer,Casual,Fun weekend ideas?,v2,2.43,2.6,Success,0.31,2024-02-17 00:00:00,7f2f3f5e-4684-4487-91fb-3678db19fa73,3,34,,Australia,Web,False
8f15b84a-7761-4361-99d3-8b711ffc5a8a,Marketer,Marketing,Write a product description for a smartwatch,v2,2.45,3.7,Success,-0.51,2024-03-06 00:00:00,0d18e40f-b46d-4740-a754-2f2d36f88f39,7,45,,Australia,Web,False
9325bd8e-2954-4966-9207-615b7e0cd9d7,Student,Code,Fix this SQL query,v2,2.44,4.0,Success,0.2,2024-03-04 00:00:00,78c537b2-bc69-4d12-ad02-e3bf5b645070,4,45,,India,Mobile,False
595b75f1-0bb9-4cea-aac0-073ad12e95d9,Analyst,Education,Explain photosynthesis,v1,2.45,2.7,Timeout,-0.85,2024-06-02 00:00:00,7a7fa6b5-1a14-4836-ae34-b58def34e519,2,76,Response timed out,Canada,Web,False
1de4750b-0218-4aa2-8133-e40e858e556b,Developer,Education,Explain photosynthesis,v2,2.47,3.4,Success,-0.2,2024-01-02 00:00:00,6249cf31-fe0d-4eed-a071-294247a2cd15,2,83,,Canada,Web,False
49f9bd76-eb18-453d-8f7c-7b8ee38da1bc,Analyst,Education,Summarize the Cold War,v1,2.83,3.2,Success,0.99,2024-06-17 00:00:00,020fe4a4-247b-4f9d-8bd3-aaf73ea55143,4,74,,Canada,Mobile,True
7319e7b2-7909-4679-ab1d-f2f0406c86e6,Marketer,Casual,Tell me a joke,v1,3.8,2.8,RateLimitError,0.93,2024-03-19 00:00:00,d598af35-51ef-4a28-87f0-d6fe6ab8f02c,4,71,API rate limit exceeded,Germany,Web,False
2049c77e-2e91-4fe3-9f3f-3834a7be8228,Student,Code,Explain OOP in Java,v1,2.39,4.7,Success,0.47,2024-01-31 00:00:00,36c34d22-204e-417d-8ed5-1d783828c07e,4,40,,United States,Web,False
565b311d-ac1a-4940-8dcd-eefee05d8add,Developer,Education,What is the Pythagorean theorem?,v2,2.53,3.0,Success,-0.44,2024-06-11 00:00:00,4965efbf-a7cf-4983-b9e6-ebcf1134e81d,5,37,,Australia,Mobile,False
95c9c760-7efd-4c41-a894-a173547a6437,Developer,Casual,Tell me a joke,v2,2.29,3.0,Success,-0.74,2024-06-20 00:00:00,4356883d-3ed1-4829-af95-1c751a6a7d17,4,51,,Canada,Mobile,False
763d6181-d7a5-40f3-9e9d-01b4f10adcd8,Analyst,Casual,Tell me a joke,v1,2.17,5.0,Success,0.06,2024-01-03 00:00:00,b524743f-8b3b-452c-8a29-79bb98142844,4,90,,Germany,Web,False
13fadd8d-bd01-43b8-aab6-906cb156db4a,Developer,Marketing,Write a product description for a smartwatch,v1,2.7,3.8,Success,-0.81,2024-02-29 00:00:00,63996144-927f-455f-876a-cd0f59734ced,7,31,,Canada,Web,False
9953f99e-d0db-432d-9772-bc825ac67719,Marketer,Education,Summarize the Cold War,v2,3.05,3.5,Success,-0.86,2024-01-27 00:00:00,6fe32ffc-514f-49c1-8f63-2c4fd5e6d10c,4,83,,Canada,Web,True
c36f8510-c3cc-4525-bb31-0a269dfc4fdd,Marketer,Marketing,Write a product description for a smartwatch,v1,2.55,4.5,Success,-0.18,2024-04-04 00:00:00,348b45f7-4590-4240-9e06-395a21cf2fbf,7,41,,Germany,Web,True
7ac92c06-1093-4278-8b69-171c096b942e,Developer,Casual,Tell me a joke,v1,1.61,3.1,Success,-0.39,2024-04-03 00:00:00,50170ef4-d10d-4ad2-a5c6-710ea66cbf85,4,67,,United States,Web,True
e16fbe73-150a-426b-828f-9f16bbcdcfb3,Student,Code,Explain OOP in Java,v2,2.77,4.2,Success,0.34,2024-05-14 00:00:00,44dec795-8dfd-47eb-8e6f-2343acdfdf52,4,69,,India,Web,False
577715c5-5e92-48b4-bf0e-c3e3f01d0133,Analyst,Casual,What should I eat today?,v1,1.98,4.4,Success,0.24,2024-06-15 00:00:00,3f420338-7a10-4858-9b9e-08e1780b329d,5,53,,Australia,Mobile,False
1406e565-2bd3-4199-9818-bd1ebf15e360,Student,Marketing,Create a Facebook ad copy for shoes,v1,3.69,3.7,Success,-0.38,2024-03-19 00:00:00,65410695-cf76-4bcb-89b7-4dc3501f52d3,7,94,,United Kingdom,Web,False
1367fb6c-d325-4499-8d0b-d671e3ede0a5,Analyst,Casual,Tell me a joke,v1,3.18,4.0,Success,-0.2,2024-01-19 00:00:00,5c3aa7bf-3c71-482a-80a1-41e286f2c256,4,72,,Canada,Tablet,False
79f7d720-7b73-4774-9ca0-e4c86761cc90,Marketer,Code,Fix this SQL query,v2,2.52,3.3,Success,-0.31,2024-01-25 00:00:00,7eb1eb25-80a6-483b-adf5-c88606f05228,4,66,,United States,Web,True
4a1e6d0a-b292-4620-af00-b0a79f418f87,Student,Education,Summarize the Cold War,v2,2.78,3.9,Success,-0.03,2024-06-13 00:00:00,00a3d8f6-5e0a-4ceb-bbee-efff0dc9d630,4,91,,Australia,Tablet,False
ccc0a592-88ff-41c2-9da6-97abc24ac18f,Student,Code,Explain OOP in Java,v2,4.18,3.5,Success,-0.79,2024-04-17 00:00:00,2e3bb0cb-00a5-41fe-891e-f6efe589451f,4,100,,United Kingdom,Web,False
68a0849b-5db2-4f0f-9a00-b7ee184442c3,Developer,Education,Explain photosynthesis,v1,2.73,3.7,Success,0.34,2024-06-08 00:00:00,4b80dfbf-e264-4ae0-990f-2cc36ef276ba,2,41,,Canada,Web,False
45d77796-f42e-4e35-9eb0-fd8c6b9dcb6d,Developer,Education,What is the Pythagorean theorem?,v2,3.37,4.3,Success,0.68,2024-04-27 00:00:00,b076fb2d-662e-4131-b234-cc19dbca5814,5,42,,United Kingdom,Web,True
7ea56816-9a62-419d-bb02-e75e4a0fbd33,Developer,Education,Summarize the Cold War,v1,2.8,3.7,Success,0.11,2024-03-20 00:00:00,94876779-14e4-4902-b7db-ec75d3defcbd,4,87,,Germany,Mobile,False
382a3f4a-d0d0-4f33-9c9f-34ee128762de,Marketer,Marketing,Create a Facebook ad copy for shoes,v1,3.14,4.9,Success,-0.75,2024-05-06 00:00:00,fb626f50-a65c-4f73-a1ba-db56f7f2a5d4,7,75,,Australia,Mobile,False
35993f95-4730-4000-9c3c-ac294bbc1689,Student,Casual,What should I eat today?,v2,3.1,3.4,Success,0.24,2024-02-27 00:00:00,036b1100-734d-400c-90e5-eb94af1b897d,5,66,,United States,Mobile,True
348cdcec-67ac-4bc8-bf11-e2832f1f5553,Student,Marketing,Write a product description for a smartwatch,v2,2.55,4.7,Success,-0.25,2024-01-20 00:00:00,f32354e6-a66e-4731-bb16-bf85839f0e8f,7,38,,United States,Mobile,True
dcc674b7-777e-4af1-a194-2a23fd06a29d,Marketer,Education,What is the Pythagorean theorem?,v1,2.18,4.2,Timeout,0.7,2024-06-25 00:00:00,70befe4e-4fff-4aa6-9b6f-8de88a3bd262,5,103,Response timed out,Australia,Web,True
6ccc46fc-6efc-4db7-a2a8-d9b67aa45b6f,Student,Marketing,Create a Facebook ad copy for shoes,v1,2.69,3.0,RateLimitError,0.78,2024-02-12 00:00:00,51cf6a0d-d6d0-4f24-a8ca-c2f948968278,7,62,API rate limit exceeded,India,Web,False
cfbcb8ad-5de0-4846-9931-53a1afbe97da,Student,Marketing,Create a Facebook ad copy for shoes,v2,3.83,3.7,Success,0.61,2024-03-06 00:00:00,814b4c64-a002-4cfa-bad3-0b3a568c5862,7,34,,India,Web,True
92289f66-5788-40db-a7b5-2b4f789a0ed2,Student,Education,What is the Pythagorean theorem?,v2,2.73,3.9,Success,-0.11,2024-03-29 00:00:00,d3ecfa33-7617-4955-bb05-02e55ebc4f5a,5,52,,United Kingdom,Web,False
1608dfbd-9b35-4184-9193-4b4a4cd42a9a,Student,Marketing,Generate email subject lines for a sale,v1,2.02,3.5,Success,0.12,2024-04-25 00:00:00,eca45876-008d-4064-8ebd-d08456e4a7b2,7,86,,Germany,Mobile,False
40a101d3-fe37-40fa-aa02-b93810f28305,Analyst,Marketing,Generate email subject lines for a sale,v2,1.1,4.6,Success,0.79,2024-03-04 00:00:00,67c47528-a8fd-44fc-b5ab-6c52af73c8b5,7,75,,United Kingdom,Mobile,False
9b633a2a-e871-4ddd-91b7-fb81f8938585,Marketer,Education,Explain photosynthesis,v2,1.56,4.1,Success,0.36,2024-01-01 00:00:00,814eb4e8-c7c4-484f-90b3-928a44046d20,2,59,,Canada,Web,False
4e616771-1de3-41e3-99a0-1f98e57f43ba,Analyst,Education,Explain photosynthesis,v1,2.18,4.9,Success,0.72,2024-01-04 00:00:00,45e65d18-567d-4c29-bda7-d5a9b2eac24a,2,101,,United States,Mobile,False
941623e8-04a3-474f-ae56-6c41d8bf9e09,Analyst,Marketing,Create a Facebook ad copy for shoes,v1,2.13,3.3,Success,-0.81,2024-01-05 00:00:00,0a2abb62-1bab-48ea-b461-94098f3da4a6,7,84,,United Kingdom,Web,False
75e68ffc-4897-4c8b-b043-d2206dc1d27e,Developer,Code,Write a Python function to reverse a string,v1,1.96,3.3,Success,0.84,2024-01-07 00:00:00,020fe4a4-247b-4f9d-8bd3-aaf73ea55143,8,32,,United Kingdom,Web,False
ee028d27-7a59-4180-b5f6-6ad951cac70a,Marketer,Code,Explain OOP in Java,v1,2.39,3.3,Success,0.06,2024-01-11 00:00:00,b8949ad9-71f8-4fd2-bae4-594502008ff8,4,69,,Australia,Web,False
643b939f-708c-45ef-981a-298baea19840,Analyst,Code,Fix this SQL query,v2,2.13,4.0,Success,-0.2,2024-03-12 00:00:00,dcf7d0b2-a5f0-47c5-b0cc-8b417acdb5f9,4,98,,United States,Web,False
4f57337e-d07c-43b3-a968-7e60f65b09d5,Marketer,Education,What is the Pythagorean theorem?,v1,1.43,4.7,Success,-0.45,2024-03-23 00:00:00,d9007129-14bb-4c2b-a22d-c83beb1127c2,5,26,,United States,Web,False
fc591a1a-6994-40cf-b2ab-caeafbf74ede,Analyst,Code,Write a Python function to reverse a string,v2,3.06,3.9,Success,-0.93,2024-04-21 00:00:00,8621c890-bc47-40ff-93d2-2a0975352372,8,52,,India,Web,False
4458899b-9f41-4a83-a5c1-21561a4acf2c,Developer,Code,Fix this SQL query,v1,3.11,4.4,Success,0.93,2024-04-16 00:00:00,c50df10d-5006-4eb6-a3fb-44dd51119179,4,24,,India,Web,False
d063dc4f-8965-4836-a8e0-16e690a4bfef,Developer,Code,Write a Python function to reverse a string,v1,1.35,3.9,Success,0.09,2024-04-29 00:00:00,3f81232b-d0d1-45a3-8b58-51a3bea4d93a,8,96,,United States,Web,True
1570b1d1-4be2-4ff8-ae14-3b46f5926596,Analyst,Marketing,Write a product description for a smartwatch,v1,2.79,4.0,Success,0.58,2024-04-20 00:00:00,329757ca-8c12-4c41-bad1-3f7a542c96c9,7,66,,United Kingdom,Web,False
d1bd6dbd-67cd-4617-9d11-855bf5211987,Student,Casual,Fun weekend ideas?,v2,2.83,2.9,Timeout,-0.34,2024-01-11 00:00:00,21816752-478b-44fc-b97f-dd1dc26936c2,3,90,Response timed out,Canada,Web,False
9540d141-9e0d-4122-a8f8-8930b7ebdb67,Student,Code,Fix this SQL query,v1,1.8,3.1,Success,0.92,2024-06-06 00:00:00,51cf6a0d-d6d0-4f24-a8ca-c2f948968278,4,92,,United Kingdom,Tablet,False
a55a2cb4-0841-470c-b72e-796639adb5d9,Analyst,Education,Explain photosynthesis,v1,1.99,3.5,Success,-0.79,2024-06-23 00:00:00,f949f15d-f767-4a74-921f-400b2220404f,2,90,,Canada,Mobile,True
43648076-52f7-4f32-9ef2-0cbce36abe3a,Marketer,Code,Explain OOP in Java,v1,2.63,3.3,Success,-0.62,2024-05-17 00:00:00,875c7671-432f-4ddd-b24b-11584d13f5c7,4,39,,United States,Tablet,True
55b911f4-f777-4031-a56a-9ef18986ac3c,Analyst,Marketing,Generate email subject lines for a sale,v1,3.25,3.5,Success,-0.15,2024-04-12 00:00:00,58a95f25-1124-4f12-aebd-00a6252e27f0,7,80,,Australia,Web,True
8f8d8e73-3345-4133-a933-76b29218386b,Developer,Code,Fix this SQL query,v1,2.5,4.4,Success,-0.2,2024-06-16 00:00:00,1a99c503-7337-4bcc-9ab4-985e6ee7e974,4,86,,Canada,Mobile,True
4aa1007a-8632-4b10-ae69-2f6bff86ea46,Student,Casual,What should I eat today?,v2,2.36,3.9,Success,-0.82,2024-06-21 00:00:00,93111dce-6d62-492c-8cd5-354612f8d940,5,42,,India,Web,False
75940b6c-7ee2-4fa2-8433-2ac6d797de59,Developer,Code,Write a Python function to reverse a string,v2,2.35,5.0,Success,0.58,2024-04-30 00:00:00,24b60ea2-84ac-4d77-86ab-fce375594240,8,44,,Australia,Mobile,True
79186d74-3b00-4db4-9410-1676cb947aae,Marketer,Education,Summarize the Cold War,v2,2.34,4.3,Success,0.19,2024-03-12 00:00:00,67d8ac10-04cc-4f0b-ae2d-518be08fdbab,4,27,,United States,Web,False
d9830f12-06e2-49ad-a97f-4e2190786baf,Marketer,Marketing,Generate email subject lines for a sale,v1,2.81,3.8,Success,0.66,2024-06-22 00:00:00,5653bfa6-990a-4b28-9926-cb661fd2155f,7,35,,Germany,Web,False
d426e0de-7d78-437b-bee9-770f8dd91665,Developer,Code,Write a Python function to reverse a string,v2,2.33,4.0,Success,0.55,2024-03-15 00:00:00,e4ed4705-323f-4e6f-b693-a3a4b5eb57af,8,58,,Canada,Web,False
6c32cff6-8960-4095-a481-dbc06c0a0555,Student,Casual,Fun weekend ideas?,v2,1.83,3.3,Success,0.89,2024-05-27 00:00:00,a8f5444a-e621-4d93-a95f-cc30bbee71cc,3,27,,Canada,Web,False
b50891db-9567-4226-802e-e2b13d241381,Marketer,Marketing,Create a Facebook ad copy for shoes,v2,2.75,3.6,Timeout,-0.45,2024-02-03 00:00:00,11103f70-367a-49af-9c0d-a5782e0501e6,7,42,Response timed out,Australia,Web,True
7a6b3091-6c2c-4014-944a-9a36499b0a35,Developer,Casual,Tell me a joke,v2,1.56,3.4,Success,0.17,2024-05-27 00:00:00,94a43c5d-a85e-4720-811a-473c4064d6b9,4,65,,Germany,Tablet,False
fd0c9aaf-0125-45bc-a78d-254cdc47769f,Student,Casual,What should I eat today?,v1,3.55,2.9,Timeout,-0.97,2024-02-05 00:00:00,5fdd262d-b229-4455-bf56-c108d6733b6c,5,65,Response timed out,Germany,Web,False
410ea2f9-a2e4-412c-bc9e-aff356180286,Student,Casual,Fun weekend ideas?,v2,3.52,3.6,Success,0.78,2024-04-05 00:00:00,2f53c9f9-e238-4240-9d78-b0614cbd3512,3,102,,United States,Mobile,True
5d73ee86-5c15-404e-bd2a-c00b091e9621,Marketer,Casual,Tell me a joke,v1,2.86,2.7,RateLimitError,0.54,2024-05-12 00:00:00,c542fa01-72da-4d8c-b076-61c5c2175063,4,53,API rate limit exceeded,Australia,Web,True
