prompt_id,user_id,session_id,timestamp,date,prompt_type,user_segment,prompt_version,device_type,location,is_premium_user,user_type,feedback_rating,response_time,completion_status,is_successful,has_error,is_high_rating,is_fast_response,hour,day_of_week,day_name,month,month_name,time_period,is_weekend,is_business_hours,word_count,char_count,has_question,question_count,has_code_keywords,is_help_request,is_creative_request,sentiment_score,sentiment_category,is_positive_sentiment,engagement_score,is_premium,is_power_user,prompts_in_session,session_duration_minutes,session_type,avg_session_rating,is_version_v1,is_version_v2,ab_test_result,v1_avg_rating,v2_avg_rating,rating_improvement_pct,v1_success_rate,v2_success_rate,success_improvement_pct
577715c5-5e92-48b4-bf0e-c3e3f01d0133,3f420338-7a10-4858-9b9e-08e1780b329d,3f420338-7a10-4858-9b9e-08e1780b329d_session_8,2024-06-15,2024-06-15,Casual,Analyst,v1,Mobile,Australia,False,Regular User,4.4,1.98,Success,1,0,1,1,0,5,Saturday,6,June,Night,True,False,5,24,True,1,False,False,False,0.24,Positive,1,2.44,0,0,1,0.0,Single Query,4.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
5b477676-f7a4-4609-8842-a2297642608e,ba8f792c-f309-4aaa-bd80-04c9528ec4b4,ba8f792c-f309-4aaa-bd80-04c9528ec4b4_session_4,2024-06-15,2024-06-15,Code,Marketer,v2,Web,Germany,False,Regular User,4.3,0.59,Success,1,0,1,1,0,5,Saturday,6,June,Night,True,False,4,18,False,0,True,False,False,0.91,Positive,1,2.38,0,0,1,0.0,Single Query,4.3,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
300674e4-885b-4b34-b57c-e07464f66d74,001a0730-2b04-4bf1-afe5-4aa38ff950a9,001a0730-2b04-4bf1-afe5-4aa38ff950a9_session_2,2024-06-15,2024-06-15,Marketing,Analyst,v1,Mobile,India,False,Casual User,4.7,1.64,Success,1,0,1,1,0,5,Saturday,6,June,Night,True,False,7,35,False,0,False,False,True,-0.45,Negative,0,2.58,0,0,1,0.0,Single Query,4.7,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
a91d94ce-66d8-4ea6-bd74-f9ca19bdcf00,65a34142-07d5-4e44-9b87-7f19ffffefb0,65a34142-07d5-4e44-9b87-7f19ffffefb0_session_3,2024-06-15,2024-06-15,Marketing,Student,v2,Tablet,United Kingdom,False,Regular User,3.9,2.75,Success,1,0,0,1,0,5,Saturday,6,June,Night,True,False,7,44,False,0,False,False,True,-0.13,Negative,0,2.26,0,0,1,0.0,Single Query,3.9,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
cf075767-e15a-418b-9232-3ec5e00fd9f5,ed8097bc-c36f-41a2-8124-d197d2e52a5f,ed8097bc-c36f-41a2-8124-d197d2e52a5f_session_4,2024-06-15,2024-06-15,Education,Developer,v1,Mobile,United Kingdom,False,Regular User,3.5,3.72,Success,1,0,0,0,0,5,Saturday,6,June,Night,True,False,2,22,False,0,False,True,False,0.21,Positive,1,2.03,0,0,1,0.0,Single Query,3.5,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
29cb7d4b-cfeb-458d-b9a7-955373b5bc70,2e3bb0cb-00a5-41fe-891e-f6efe589451f,2e3bb0cb-00a5-41fe-891e-f6efe589451f_session_7,2024-06-15,2024-06-15,Education,Analyst,v1,Mobile,Germany,False,Regular User,4.5,2.41,Success,1,0,1,1,0,5,Saturday,6,June,Night,True,False,4,22,False,0,False,False,False,-0.18,Negative,0,2.46,0,0,1,0.0,Single Query,4.5,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
be988968-8e0a-4de5-87c4-7fdebb0927e7,efe96549-8672-42ab-b11b-3e6958af1e46,efe96549-8672-42ab-b11b-3e6958af1e46_session_8,2024-06-15,2024-06-15,Code,Developer,v2,Mobile,India,True,Power User,2.8,2.73,Success,1,0,0,1,0,5,Saturday,6,June,Night,True,False,4,18,False,0,True,False,False,0.57,Positive,1,1.78,1,1,1,0.0,Single Query,2.8,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
c2b79b44-6c7a-4cad-a9cf-71fe3e7cecdc,1c17eb2e-a494-4ead-994c-cb68968efa33,1c17eb2e-a494-4ead-994c-cb68968efa33_session_5,2024-06-16,2024-06-16,Education,Student,v1,Web,United States,False,Regular User,2.7,2.75,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,2,22,False,0,False,True,False,-0.62,Negative,0,1.71,0,0,1,0.0,Single Query,2.7,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
c46314ec-a013-4702-ba7f-91064bdfe11f,afd3b79b-6dc7-4a40-82be-1238c880c2e0,afd3b79b-6dc7-4a40-82be-1238c880c2e0_session_2,2024-06-16,2024-06-16,Casual,Analyst,v2,Web,United Kingdom,False,Regular User,1.9,2.28,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,4,14,False,0,False,False,False,0.71,Positive,1,1.42,0,0,1,0.0,Single Query,1.9,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
bbb52592-4783-4f99-a86f-f104c71d1dd0,20444a73-3bdf-45a2-90be-b47737b8d681,20444a73-3bdf-45a2-90be-b47737b8d681_session_7,2024-06-16,2024-06-16,Code,Marketer,v2,Mobile,United Kingdom,True,Regular User,4.2,2.52,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,4,18,False,0,True,False,False,-0.4,Negative,0,2.34,1,0,1,0.0,Single Query,4.2,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
52cfa375-4c45-456f-9425-1d25018471d6,dd21542c-a204-466d-8a6e-fb48d771292d,dd21542c-a204-466d-8a6e-fb48d771292d_session_6,2024-06-16,2024-06-16,Education,Student,v2,Mobile,Canada,False,Regular User,4.4,2.74,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,5,32,True,1,False,True,False,-0.05,Neutral,0,2.44,0,0,1,0.0,Single Query,4.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
95e50940-13cc-4b4e-a663-f4f08b314d44,35dccf4b-2e25-4476-8b64-d5735006897a,35dccf4b-2e25-4476-8b64-d5735006897a_session_3,2024-06-16,2024-06-16,Marketing,Analyst,v2,Web,United Kingdom,False,Regular User,3.7,2.56,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,7,44,False,0,False,False,True,-0.8,Negative,0,2.18,0,0,1,0.0,Single Query,3.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
4c6b944d-f2d4-442c-93fd-ca3faa926ea8,8621c890-bc47-40ff-93d2-2a0975352372,8621c890-bc47-40ff-93d2-2a0975352372_session_9,2024-06-16,2024-06-16,Casual,Marketer,v2,Mobile,Germany,True,Regular User,4.1,1.14,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,5,24,True,1,False,False,False,0.57,Positive,1,2.32,1,0,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
f485e6d9-8459-4c63-ae87-da2f1b11cadf,1f26b5f3-ea9c-415b-bf49-910fa65f2a7b,1f26b5f3-ea9c-415b-bf49-910fa65f2a7b_session_8,2024-06-16,2024-06-16,Education,Developer,v1,Mobile,United States,True,Power User,2.8,2.07,Timeout,0,1,0,1,0,6,Sunday,6,June,Night,True,False,4,22,False,0,False,False,False,-0.7,Negative,0,1.18,1,1,1,0.0,Single Query,2.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
dbf5942f-52e6-45f8-965d-f0b25b51ee23,745ad127-7ca5-48bd-8134-20c0246df6d0,745ad127-7ca5-48bd-8134-20c0246df6d0_session_6,2024-06-16,2024-06-16,Code,Analyst,v1,Web,Germany,False,Regular User,3.1,1.75,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,4,19,False,0,False,True,False,0.12,Positive,1,1.9,0,0,1,0.0,Single Query,3.1,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
4214b0d9-5b99-45e2-90c2-d019ea6c255b,ef85c1b4-86bf-4330-a6ba-7e569ff478cb,ef85c1b4-86bf-4330-a6ba-7e569ff478cb_session_7,2024-06-16,2024-06-16,Casual,Student,v1,Web,India,False,Regular User,4.0,1.09,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,5,24,True,1,False,False,False,-0.88,Negative,0,2.28,0,0,1,0.0,Single Query,4.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
021f5d81-03cc-4476-b7ec-65779abe66e6,e5cc5967-9e03-4a36-9725-0a890eb03df6,e5cc5967-9e03-4a36-9725-0a890eb03df6_session_5,2024-06-16,2024-06-16,Casual,Analyst,v2,Tablet,Germany,True,Regular User,3.2,2.39,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,4,14,False,0,False,False,False,-0.65,Negative,0,1.94,1,0,1,0.0,Single Query,3.2,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
b8502367-84b4-4041-80b3-d2cb48d7bb11,300646f4-88e2-4602-bafc-7d2e291080d6,300646f4-88e2-4602-bafc-7d2e291080d6_session_4,2024-06-16,2024-06-16,Marketing,Developer,v1,Web,Australia,True,Regular User,4.0,0.71,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,7,35,False,0,False,False,True,0.19,Positive,1,2.31,1,0,1,0.0,Single Query,4.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
306fe605-4cb5-4e02-8d7e-75525b53b5b1,074f2f98-842a-431c-834d-9ddaa5bfaef5,074f2f98-842a-431c-834d-9ddaa5bfaef5_session_7,2024-06-16,2024-06-16,Casual,Student,v2,Web,India,True,Regular User,4.4,1.03,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,5,24,True,1,False,False,False,0.62,Positive,1,2.44,1,0,1,0.0,Single Query,4.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
8f8d8e73-3345-4133-a933-76b29218386b,1a99c503-7337-4bcc-9ab4-985e6ee7e974,1a99c503-7337-4bcc-9ab4-985e6ee7e974_session_7,2024-06-16,2024-06-16,Code,Developer,v1,Mobile,Canada,True,Regular User,4.4,2.5,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,4,18,False,0,True,False,False,-0.2,Negative,0,2.42,1,0,1,0.0,Single Query,4.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
a370ba11-3caf-4b46-a96a-faeab22937ad,07d9261a-1bbc-4228-bad6-f9f7efc7788f,07d9261a-1bbc-4228-bad6-f9f7efc7788f_session_6,2024-06-16,2024-06-16,Marketing,Student,v1,Tablet,India,True,Regular User,3.7,2.07,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,7,39,False,0,False,False,True,0.48,Positive,1,2.18,1,0,1,0.0,Single Query,3.7,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
7b814c35-4694-4140-83ce-fce54c7d9a33,14081589-dc09-4b04-af9d-515710257f36,14081589-dc09-4b04-af9d-515710257f36_session_5,2024-06-16,2024-06-16,Code,Analyst,v2,Mobile,United Kingdom,False,Regular User,3.3,3.09,Success,1,0,0,0,0,6,Sunday,6,June,Night,True,False,4,19,False,0,False,True,False,0.22,Positive,1,1.98,0,0,1,0.0,Single Query,3.3,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
303eebaa-143c-4066-ac4e-6e4882d9c476,06ece620-5d00-4d2d-b826-db49bc0354c8,06ece620-5d00-4d2d-b826-db49bc0354c8_session_7,2024-06-16,2024-06-16,Casual,Student,v1,Web,United Kingdom,False,Regular User,3.7,2.94,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,5,24,True,1,False,False,False,0.73,Positive,1,2.16,0,0,1,0.0,Single Query,3.7,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
a5c46ecc-df90-48e9-a96f-b6d46df21c11,b6c81537-503a-4412-9f28-449161a9e177,b6c81537-503a-4412-9f28-449161a9e177_session_3,2024-06-16,2024-06-16,Marketing,Developer,v2,Mobile,India,False,Regular User,4.1,2.19,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,7,39,False,0,False,False,True,0.34,Positive,1,2.34,0,0,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
fbf8c3ae-8582-45c4-8689-4ddfa83d13fc,94305a13-3459-4e4e-b309-93dae1bbeb5d,94305a13-3459-4e4e-b309-93dae1bbeb5d_session_2,2024-06-16,2024-06-16,Code,Developer,v1,Web,Canada,False,Casual User,3.4,3.94,Success,1,0,0,0,0,6,Sunday,6,June,Night,True,False,4,18,False,0,True,False,False,0.27,Positive,1,2.02,0,0,1,0.0,Single Query,3.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
fd0302e4-55a3-4f07-bd9e-a3d7b6af5f3b,56037bc0-c956-4af0-9ad5-e073418283ff,56037bc0-c956-4af0-9ad5-e073418283ff_session_3,2024-06-16,2024-06-16,Casual,Student,v1,Mobile,Australia,True,Regular User,4.6,2.68,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,5,24,True,1,False,False,False,-0.09,Neutral,0,2.52,1,0,1,0.0,Single Query,4.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
a988123a-4f31-49f2-b520-68c16765cfbc,987e43c8-7a84-49f5-8a86-a8af18ca3c5e,987e43c8-7a84-49f5-8a86-a8af18ca3c5e_session_9,2024-06-16,2024-06-16,Casual,Student,v1,Tablet,United Kingdom,False,Regular User,3.8,2.45,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,3,18,True,1,False,False,False,0.78,Positive,1,2.16,0,0,1,0.0,Single Query,3.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
acd100d5-b459-4508-ae69-2eed8725ef42,4a5e040c-21f2-49bf-9a07-c5fcf3638cae,4a5e040c-21f2-49bf-9a07-c5fcf3638cae_session_9,2024-06-16,2024-06-16,Casual,Analyst,v1,Mobile,United States,False,Regular User,3.6,2.53,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,3,18,True,1,False,False,False,0.05,Neutral,0,2.08,0,0,1,0.0,Single Query,3.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
e337ff2c-89c3-44d7-bcb1-d2ef567b0241,ed8097bc-c36f-41a2-8124-d197d2e52a5f,ed8097bc-c36f-41a2-8124-d197d2e52a5f_session_5,2024-06-16,2024-06-16,Casual,Student,v2,Mobile,India,False,Regular User,3.9,3.65,Success,1,0,0,0,0,6,Sunday,6,June,Night,True,False,3,18,True,1,False,False,False,-0.47,Negative,0,2.2,0,0,1,0.0,Single Query,3.9,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
c93c1257-bc87-4e9b-a99c-18f1cbf81624,c659b905-88ee-425a-985a-2dff5c6ff54f,c659b905-88ee-425a-985a-2dff5c6ff54f_session_6,2024-06-16,2024-06-16,Code,Marketer,v1,Web,United States,False,Regular User,5.0,2.72,Success,1,0,1,1,0,6,Sunday,6,June,Night,True,False,4,19,False,0,False,True,False,0.8,Positive,1,2.66,0,0,1,0.0,Single Query,5.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
10ade312-edc7-4b54-ad52-df0ee1cb70c2,fe72bfd8-3260-44aa-9bb3-2c025fdfe3a5,fe72bfd8-3260-44aa-9bb3-2c025fdfe3a5_session_5,2024-06-16,2024-06-16,Code,Developer,v1,Web,India,False,Regular User,3.3,0.92,Success,1,0,0,1,0,6,Sunday,6,June,Night,True,False,8,43,False,0,True,False,True,0.49,Positive,1,2.04,0,0,1,0.0,Single Query,3.3,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
1295faa1-21b8-4a79-bd3f-b5b8b929052a,45b13bb7-d2cf-4731-9334-ddeb50b70a4a,45b13bb7-d2cf-4731-9334-ddeb50b70a4a_session_4,2024-06-16,2024-06-16,Casual,Analyst,v2,Web,Canada,False,Regular User,2.7,3.67,Success,1,0,0,0,0,6,Sunday,6,June,Night,True,False,4,14,False,0,False,False,False,0.25,Positive,1,1.74,0,0,1,0.0,Single Query,2.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
4ac0435b-d942-4564-a95f-9bd1f43995f8,0b711815-bc36-45a1-ac1f-1bd9eaa9de04,0b711815-bc36-45a1-ac1f-1bd9eaa9de04_session_6,2024-06-17,2024-06-17,Code,Marketer,v2,Web,Canada,False,Regular User,4.1,2.37,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,4,18,False,0,True,False,False,0.14,Positive,1,2.3,0,0,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
7dcfc2c3-38c6-41af-a182-0bef4a877f0b,4aa00b6a-b7aa-475d-b9ff-6dd45ecb1c9b,4aa00b6a-b7aa-475d-b9ff-6dd45ecb1c9b_session_4,2024-06-17,2024-06-17,Code,Developer,v1,Web,Australia,False,Regular User,4.9,2.38,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,8,43,False,0,True,False,True,-0.55,Negative,0,2.68,0,0,1,0.0,Single Query,4.9,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
e64ff55a-7632-424a-ab9a-256a2cb1dac5,b3f2bc44-b15f-4450-9074-6bf5b19b5259,b3f2bc44-b15f-4450-9074-6bf5b19b5259_session_3,2024-06-17,2024-06-17,Casual,Student,v1,Web,Germany,True,Regular User,3.4,3.81,Success,1,0,0,0,0,0,Monday,6,June,Night,False,False,5,24,True,1,False,False,False,-0.52,Negative,0,2.04,1,0,1,0.0,Single Query,3.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
01e64ff6-f211-471f-aaad-1851eb40ac2a,07d9261a-1bbc-4228-bad6-f9f7efc7788f,07d9261a-1bbc-4228-bad6-f9f7efc7788f_session_7,2024-06-17,2024-06-17,Casual,Developer,v2,Web,Germany,False,Regular User,3.7,2.58,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,4,14,False,0,False,False,False,0.7,Positive,1,2.14,0,0,1,0.0,Single Query,3.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
89d24a22-a6ad-4932-a1b2-0fbf4b4e3d76,c66aaff6-e3bd-4261-b217-811b3823454c,c66aaff6-e3bd-4261-b217-811b3823454c_session_5,2024-06-17,2024-06-17,Code,Marketer,v2,Mobile,Canada,False,Regular User,4.1,2.96,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,4,18,False,0,True,False,False,-0.27,Negative,0,2.3,0,0,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
b5e38d54-479f-4443-9670-de6a39043ce0,ffa347c9-ce28-4ac6-8e36-fdbf1345d0db,ffa347c9-ce28-4ac6-8e36-fdbf1345d0db_session_4,2024-06-17,2024-06-17,Education,Marketer,v1,Web,India,False,Regular User,2.0,1.79,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,4,22,False,0,False,False,False,0.8,Positive,1,1.46,0,0,1,0.0,Single Query,2.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
56fb3084-dc56-4690-92ff-4afc9248e60c,a7f8d876-070c-4f99-9be0-8cf5943e040f,a7f8d876-070c-4f99-9be0-8cf5943e040f_session_5,2024-06-17,2024-06-17,Marketing,Marketer,v1,Mobile,United States,False,Regular User,3.9,2.57,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,7,39,False,0,False,False,True,-0.4,Negative,0,2.26,0,0,1,0.0,Single Query,3.9,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
0f9cadad-07a7-42d8-9e26-50deff41b4bf,0cd132a6-949b-4681-9992-eef0fc8b1bd7,0cd132a6-949b-4681-9992-eef0fc8b1bd7_session_7,2024-06-17,2024-06-17,Marketing,Analyst,v1,Web,Canada,True,Regular User,3.6,2.51,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,7,35,False,0,False,False,True,0.54,Positive,1,2.14,1,0,1,0.0,Single Query,3.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
c5866899-2add-44a2-a0fb-7607709d4eb1,988a27e0-54f9-4b2a-bd85-5e1a6b1850f5,988a27e0-54f9-4b2a-bd85-5e1a6b1850f5_session_7,2024-06-17,2024-06-17,Casual,Developer,v2,Web,Canada,False,Regular User,4.4,2.04,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,4,14,False,0,False,False,False,-0.7,Negative,0,2.42,0,0,1,0.0,Single Query,4.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
2c3af498-a9f2-4785-af0c-eebaa9d069e4,240542ec-cdd8-47e9-aa9b-c0a5e20a6129,240542ec-cdd8-47e9-aa9b-c0a5e20a6129_session_5,2024-06-17,2024-06-17,Marketing,Student,v1,Web,United Kingdom,False,Regular User,3.9,2.41,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,7,44,False,0,False,False,True,0.23,Positive,1,2.26,0,0,1,0.0,Single Query,3.9,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
7d25dd28-9a68-4bb2-b7cd-6d38c8d75717,e02be937-245c-4860-a8ef-4e84addc0ca9,e02be937-245c-4860-a8ef-4e84addc0ca9_session_4,2024-06-17,2024-06-17,Casual,Developer,v1,Mobile,United States,False,Regular User,4.4,4.03,Success,1,0,1,0,0,0,Monday,6,June,Night,False,False,3,18,True,1,False,False,False,-0.38,Negative,0,2.41,0,0,1,0.0,Single Query,4.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
61396acb-d30f-4f32-aa9c-392fbc4d49da,cb474fe5-f7ba-4a75-899e-eba1cd64d0da,cb474fe5-f7ba-4a75-899e-eba1cd64d0da_session_2,2024-06-17,2024-06-17,Marketing,Analyst,v2,Web,Germany,False,Casual User,4.5,2.45,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,7,39,False,0,False,False,True,0.34,Positive,1,2.5,0,0,1,0.0,Single Query,4.5,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
bc375c2c-3224-4f2b-bd91-b405ae613580,f5e4c095-4993-4467-a5a2-fae1116ae304,f5e4c095-4993-4467-a5a2-fae1116ae304_session_7,2024-06-17,2024-06-17,Code,Marketer,v2,Web,United Kingdom,False,Regular User,3.6,4.21,Success,1,0,0,0,0,0,Monday,6,June,Night,False,False,4,18,False,0,True,False,False,-0.71,Negative,0,2.1,0,0,1,0.0,Single Query,3.6,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
dc798172-57be-4b71-9837-b962509aca7c,54511be3-bab4-47f2-9e34-27281cbf82be,54511be3-bab4-47f2-9e34-27281cbf82be_session_3,2024-06-17,2024-06-17,Education,Student,v2,Web,United States,False,Regular User,3.7,2.48,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,4,22,False,0,False,False,False,-0.81,Negative,0,2.14,0,0,1,0.0,Single Query,3.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
8f38454a-5140-4c15-9525-69f43f1adc32,beefd2bd-c0bf-48fa-8913-d8bcaa65e072,beefd2bd-c0bf-48fa-8913-d8bcaa65e072_session_6,2024-06-17,2024-06-17,Marketing,Developer,v2,Web,Canada,True,Regular User,3.6,3.86,Success,1,0,0,0,0,0,Monday,6,June,Night,False,False,7,44,False,0,False,False,True,0.21,Positive,1,2.14,1,0,1,0.0,Single Query,3.6,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
01d4ab65-5317-4501-a8ea-a7af51cc0f89,f384317f-d458-4ef6-a5e5-faeeef21cc41,f384317f-d458-4ef6-a5e5-faeeef21cc41_session_4,2024-06-17,2024-06-17,Marketing,Developer,v2,Mobile,Germany,False,Regular User,3.3,3.23,Success,1,0,0,0,0,0,Monday,6,June,Night,False,False,7,44,False,0,False,False,True,-0.55,Negative,0,2.02,0,0,1,0.0,Single Query,3.3,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
000e27fa-6544-48aa-8fed-724133854570,a4b599ec-c2d9-4a36-b6e7-d655cdaf1f4e,a4b599ec-c2d9-4a36-b6e7-d655cdaf1f4e_session_7,2024-06-17,2024-06-17,Education,Analyst,v1,Web,Canada,False,Regular User,4.2,1.92,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,4,22,False,0,False,False,False,-0.61,Negative,0,2.34,0,0,1,0.0,Single Query,4.2,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
b08a03ed-dc05-4027-90ab-127f1d599b77,a5eacb73-2d76-45a8-87f4-5439151f3fd2,a5eacb73-2d76-45a8-87f4-5439151f3fd2_session_6,2024-06-17,2024-06-17,Code,Developer,v1,Mobile,Canada,True,Regular User,3.8,2.02,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,4,18,False,0,True,False,False,-0.32,Negative,0,2.18,1,0,1,0.0,Single Query,3.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
fce46160-3596-4056-9c90-27134785fad1,b8904b71-3fac-449f-9225-45dace301edf,b8904b71-3fac-449f-9225-45dace301edf_session_12,2024-06-17,2024-06-17,Education,Student,v1,Web,Germany,True,Power User,4.8,3.12,Success,1,0,1,0,0,0,Monday,6,June,Night,False,False,5,32,True,1,False,True,False,0.36,Positive,1,2.6,1,1,1,0.0,Single Query,4.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
83fdbb61-ab0c-4bfe-8217-bbe48fb68011,5f745a44-7fb8-4124-8f4c-aa3ea0176c98,5f745a44-7fb8-4124-8f4c-aa3ea0176c98_session_1,2024-06-17,2024-06-17,Casual,Developer,v1,Web,United Kingdom,False,Casual User,3.8,2.44,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,4,14,False,0,False,False,False,-0.8,Negative,0,2.18,0,0,1,0.0,Single Query,3.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
9fb5d6ab-d591-48d3-a878-d05b0149b823,35dccf4b-2e25-4476-8b64-d5735006897a,35dccf4b-2e25-4476-8b64-d5735006897a_session_4,2024-06-17,2024-06-17,Casual,Marketer,v1,Mobile,United States,False,Regular User,4.4,2.42,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,5,24,True,1,False,False,False,0.07,Neutral,0,2.44,0,0,1,0.0,Single Query,4.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
c8dd7632-d34b-4d12-af4e-754b645a3ce8,84aa9d7a-fb50-42da-9d0d-f5d06e18b619,84aa9d7a-fb50-42da-9d0d-f5d06e18b619_session_6,2024-06-17,2024-06-17,Casual,Developer,v2,Web,United Kingdom,True,Regular User,4.4,2.98,Success,1,0,1,1,0,0,Monday,6,June,Night,False,False,3,18,True,1,False,False,False,0.91,Positive,1,2.41,1,0,1,0.0,Single Query,4.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
41c9f322-db2a-45d5-a8db-8ee4f37779e9,e8384a0f-ead6-4719-ae7f-5213f6c639b9,e8384a0f-ead6-4719-ae7f-5213f6c639b9_session_5,2024-06-17,2024-06-17,Casual,Developer,v1,Tablet,Canada,False,Regular User,3.3,1.94,Success,1,0,0,1,0,0,Monday,6,June,Night,False,False,5,24,True,1,False,False,False,0.22,Positive,1,2.0,0,0,1,0.0,Single Query,3.3,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
